xKey,yKey,xValue,yValue,crimeType,numCrimes
Month,Community,02. Feb,502. Austin,Financial,47
Month,Community,03. Mar,502. Austin,Financial,61
Month,Community,04. Apr,502. Austin,Financial,51
Month,Community,05. May,502. Austin,Financial,45
Month,Community,06. Jun,502. Austin,Financial,48
Month,Community,07. Jul,502. Austin,Financial,35
Month,Community,08. Aug,502. Austin,Financial,61
Month,Community,09. Sep,502. Austin,Financial,78
Month,Community,10. Oct,502. Austin,Financial,57
Month,Community,11. Nov,502. Austin,Financial,56
Month,Community,12. Dec,502. Austin,Financial,52
Month,Community,01. Jan,503. West Garfield Park,Financial,11
Month,Community,02. Feb,503. West Garfield Park,Financial,15
Month,Community,03. Mar,503. West Garfield Park,Financial,17
Month,Community,04. Apr,503. West Garfield Park,Financial,14
Month,Community,05. May,503. West Garfield Park,Financial,9
Month,Community,06. Jun,503. West Garfield Park,Financial,10
Month,Community,07. Jul,503. West Garfield Park,Financial,3
Month,Community,08. Aug,503. West Garfield Park,Financial,12
Month,Community,09. Sep,503. West Garfield Park,Financial,4
Month,Community,10. Oct,503. West Garfield Park,Financial,6
Month,Community,11. Nov,503. West Garfield Park,Financial,5
Month,Community,12. Dec,503. West Garfield Park,Financial,5
Month,Community,01. Jan,504. East Garfield Park,Financial,6
Month,Community,02. Feb,504. East Garfield Park,Financial,7
Month,Community,03. Mar,504. East Garfield Park,Financial,16
Month,Community,04. Apr,504. East Garfield Park,Financial,17
Month,Community,05. May,504. East Garfield Park,Financial,7
Month,Community,06. Jun,504. East Garfield Park,Financial,5
Month,Community,07. Jul,504. East Garfield Park,Financial,6
Month,Community,08. Aug,504. East Garfield Park,Financial,8
Month,Community,09. Sep,504. East Garfield Park,Financial,12
Month,Community,10. Oct,504. East Garfield Park,Financial,11
Month,Community,11. Nov,504. East Garfield Park,Financial,6
Month,Community,12. Dec,504. East Garfield Park,Financial,8
Month,Community,01. Jan,505. Near West Side,Financial,60
Month,Community,02. Feb,505. Near West Side,Financial,40
Month,Community,03. Mar,505. Near West Side,Financial,72
Month,Community,04. Apr,505. Near West Side,Financial,53
Month,Community,05. May,505. Near West Side,Financial,41
Month,Community,06. Jun,505. Near West Side,Financial,57
Month,Community,07. Jul,505. Near West Side,Financial,51
Month,Community,08. Aug,505. Near West Side,Financial,54
Month,Community,09. Sep,505. Near West Side,Financial,73
Month,Community,10. Oct,505. Near West Side,Financial,66
Month,Community,11. Nov,505. Near West Side,Financial,71
Month,Community,12. Dec,505. Near West Side,Financial,45
Month,Community,01. Jan,506. North Lawndale,Financial,13
Month,Community,02. Feb,506. North Lawndale,Financial,10
Month,Community,03. Mar,506. North Lawndale,Financial,21
Month,Community,04. Apr,506. North Lawndale,Financial,20
Month,Community,05. May,506. North Lawndale,Financial,17
Month,Community,06. Jun,506. North Lawndale,Financial,22
Month,Community,07. Jul,506. North Lawndale,Financial,25
Month,Community,08. Aug,506. North Lawndale,Financial,20
Month,Community,09. Sep,506. North Lawndale,Financial,14
Month,Community,10. Oct,506. North Lawndale,Financial,20
Month,Community,11. Nov,506. North Lawndale,Financial,18
Month,Community,12. Dec,506. North Lawndale,Financial,20
Month,Community,01. Jan,508. South Lawndale,Financial,12
Month,Community,02. Feb,508. South Lawndale,Financial,12
Month,Community,03. Mar,508. South Lawndale,Financial,13
Month,Community,04. Apr,508. South Lawndale,Financial,21
Month,Community,05. May,508. South Lawndale,Financial,14
Month,Community,06. Jun,508. South Lawndale,Financial,15
Month,Community,07. Jul,508. South Lawndale,Financial,19
Month,Community,08. Aug,508. South Lawndale,Financial,16
Month,Community,09. Sep,508. South Lawndale,Financial,19
Month,Community,10. Oct,508. South Lawndale,Financial,17
Month,Community,11. Nov,508. South Lawndale,Financial,21
Month,Community,12. Dec,508. South Lawndale,Financial,16
Month,Community,01. Jan,507. Lower West Side,Financial,17
Month,Community,02. Feb,507. Lower West Side,Financial,19
Month,Community,03. Mar,507. Lower West Side,Financial,10
Month,Community,04. Apr,507. Lower West Side,Financial,17
Month,Community,05. May,507. Lower West Side,Financial,9
Month,Community,06. Jun,507. Lower West Side,Financial,18
Month,Community,07. Jul,507. Lower West Side,Financial,17
Month,Community,08. Aug,507. Lower West Side,Financial,16
Month,Community,09. Sep,507. Lower West Side,Financial,20
Month,Community,10. Oct,507. Lower West Side,Financial,23
Month,Community,11. Nov,507. Lower West Side,Financial,16
Month,Community,12. Dec,507. Lower West Side,Financial,18
Month,Community,01. Jan,401. Loop,Financial,53
Month,Community,02. Feb,401. Loop,Financial,39
Month,Community,03. Mar,401. Loop,Financial,47
Month,Community,04. Apr,401. Loop,Financial,55
Month,Community,05. May,401. Loop,Financial,58
Month,Community,06. Jun,401. Loop,Financial,65
Month,Community,07. Jul,401. Loop,Financial,63
Month,Community,08. Aug,401. Loop,Financial,74
Month,Community,09. Sep,401. Loop,Financial,52
Month,Community,10. Oct,401. Loop,Financial,83
Month,Community,11. Nov,401. Loop,Financial,64
Month,Community,12. Dec,401. Loop,Financial,63
Month,Community,01. Jan,402. Near South Side,Financial,24
Month,Community,02. Feb,402. Near South Side,Financial,14
Month,Community,03. Mar,402. Near South Side,Financial,22
Month,Community,04. Apr,402. Near South Side,Financial,7
Month,Community,05. May,402. Near South Side,Financial,15
Month,Community,06. Jun,402. Near South Side,Financial,28
Month,Community,07. Jul,402. Near South Side,Financial,24
Month,Community,08. Aug,402. Near South Side,Financial,17
Month,Community,09. Sep,402. Near South Side,Financial,16
Month,Community,10. Oct,402. Near South Side,Financial,21
Month,Community,11. Nov,402. Near South Side,Financial,20
Month,Community,12. Dec,402. Near South Side,Financial,15
Month,Community,01. Jan,700. Armour Square,Financial,2
Month,Community,02. Feb,700. Armour Square,Financial,4
Month,Community,03. Mar,700. Armour Square,Financial,5
Month,Community,04. Apr,700. Armour Square,Financial,9
Month,Community,05. May,700. Armour Square,Financial,7
Month,Community,06. Jun,700. Armour Square,Financial,7
Month,Community,07. Jul,700. Armour Square,Financial,11
Month,Community,08. Aug,700. Armour Square,Financial,9
Month,Community,09. Sep,700. Armour Square,Financial,3
Month,Community,10. Oct,700. Armour Square,Financial,2
Month,Community,11. Nov,700. Armour Square,Financial,6
Month,Community,12. Dec,700. Armour Square,Financial,9
Month,Community,01. Jan,702. Douglas,Financial,13
Month,Community,02. Feb,702. Douglas,Financial,10
Month,Community,03. Mar,702. Douglas,Financial,16
Month,Community,04. Apr,702. Douglas,Financial,12
Month,Community,05. May,702. Douglas,Financial,18
Month,Community,06. Jun,702. Douglas,Financial,16
Month,Community,07. Jul,702. Douglas,Financial,11
Month,Community,08. Aug,702. Douglas,Financial,9
Month,Community,09. Sep,702. Douglas,Financial,11
Month,Community,10. Oct,702. Douglas,Financial,7
Month,Community,11. Nov,702. Douglas,Financial,12
Month,Community,12. Dec,702. Douglas,Financial,10
Month,Community,01. Jan,703. Oakland,Financial,2
Month,Community,02. Feb,703. Oakland,Financial,3
Month,Community,03. Mar,703. Oakland,Financial,2
Month,Community,04. Apr,703. Oakland,Financial,1
Month,Community,05. May,703. Oakland,Financial,2
Month,Community,06. Jun,703. Oakland,Financial,3
Month,Community,07. Jul,703. Oakland,Financial,4
Month,Community,08. Aug,703. Oakland,Financial,2
Month,Community,09. Sep,703. Oakland,Financial,4
Month,Community,10. Oct,703. Oakland,Financial,1
Month,Community,11. Nov,703. Oakland,Financial,2
Month,Community,12. Dec,703. Oakland,Financial,3
Month,Community,01. Jan,706. Fuller Park,Financial,2
Month,Community,02. Feb,706. Fuller Park,Financial,4
Month,Community,03. Mar,706. Fuller Park,Financial,2
Month,Community,04. Apr,706. Fuller Park,Financial,1
Month,Community,05. May,706. Fuller Park,Financial,4
Month,Community,06. Jun,706. Fuller Park,Financial,4
Month,Community,07. Jul,706. Fuller Park,Financial,3
Month,Community,08. Aug,706. Fuller Park,Financial,1
Month,Community,09. Sep,706. Fuller Park,Financial,1
Month,Community,10. Oct,706. Fuller Park,Financial,1
Month,Community,11. Nov,706. Fuller Park,Financial,3
Month,Community,12. Dec,706. Fuller Park,Financial,2
Month,Community,01. Jan,704. Grand Boulevard,Financial,19
Month,Community,02. Feb,704. Grand Boulevard,Financial,14
Month,Community,03. Mar,704. Grand Boulevard,Financial,17
Month,Community,04. Apr,704. Grand Boulevard,Financial,10
Month,Community,05. May,704. Grand Boulevard,Financial,18
Month,Community,06. Jun,704. Grand Boulevard,Financial,15
Month,Community,07. Jul,704. Grand Boulevard,Financial,13
Month,Community,08. Aug,704. Grand Boulevard,Financial,16
Month,Community,09. Sep,704. Grand Boulevard,Financial,12
Month,Community,10. Oct,704. Grand Boulevard,Financial,12
Month,Community,11. Nov,704. Grand Boulevard,Financial,15
Month,Community,12. Dec,704. Grand Boulevard,Financial,15
Month,Community,01. Jan,705. Kenwood,Financial,6
Month,Community,02. Feb,705. Kenwood,Financial,11
Month,Community,03. Mar,705. Kenwood,Financial,7
Month,Community,04. Apr,705. Kenwood,Financial,11
Month,Community,05. May,705. Kenwood,Financial,7
Month,Community,06. Jun,705. Kenwood,Financial,9
Month,Community,07. Jul,705. Kenwood,Financial,9
Month,Community,08. Aug,705. Kenwood,Financial,7
Month,Community,09. Sep,705. Kenwood,Financial,11
Month,Community,10. Oct,705. Kenwood,Financial,9
Month,Community,11. Nov,705. Kenwood,Financial,9
Month,Community,12. Dec,705. Kenwood,Financial,11
Month,Community,01. Jan,708. Washington Park,Financial,5
Month,Community,02. Feb,708. Washington Park,Financial,5
Month,Community,03. Mar,708. Washington Park,Financial,10
Month,Community,04. Apr,708. Washington Park,Financial,4
Month,Community,05. May,708. Washington Park,Financial,5
Month,Community,06. Jun,708. Washington Park,Financial,10
Month,Community,07. Jul,708. Washington Park,Financial,6
Month,Community,08. Aug,708. Washington Park,Financial,7
Month,Community,09. Sep,708. Washington Park,Financial,6
Month,Community,10. Oct,708. Washington Park,Financial,4
Month,Community,11. Nov,708. Washington Park,Financial,3
Month,Community,12. Dec,708. Washington Park,Financial,8
Month,Community,01. Jan,707. Hyde Park,Financial,12
Month,Community,02. Feb,707. Hyde Park,Financial,17
Month,Community,03. Mar,707. Hyde Park,Financial,12
Month,Community,04. Apr,707. Hyde Park,Financial,17
Month,Community,05. May,707. Hyde Park,Financial,8
Month,Community,06. Jun,707. Hyde Park,Financial,14
Month,Community,07. Jul,707. Hyde Park,Financial,10
Month,Community,08. Aug,707. Hyde Park,Financial,15
Month,Community,09. Sep,707. Hyde Park,Financial,10
Month,Community,10. Oct,707. Hyde Park,Financial,13
Month,Community,11. Nov,707. Hyde Park,Financial,14
Month,Community,12. Dec,707. Hyde Park,Financial,13
Month,Community,01. Jan,709. Woodlawn,Financial,9
Month,Community,02. Feb,709. Woodlawn,Financial,11
Month,Community,03. Mar,709. Woodlawn,Financial,9
Month,Community,04. Apr,709. Woodlawn,Financial,10
Month,Community,05. May,709. Woodlawn,Financial,14
Month,Community,06. Jun,709. Woodlawn,Financial,13
Month,Community,07. Jul,709. Woodlawn,Financial,14
Month,Community,08. Aug,709. Woodlawn,Financial,8
Month,Community,09. Sep,709. Woodlawn,Financial,16
Month,Community,10. Oct,709. Woodlawn,Financial,17
Month,Community,11. Nov,709. Woodlawn,Financial,12
Month,Community,12. Dec,709. Woodlawn,Financial,9
Month,Community,01. Jan,711. South Shore,Financial,22
Month,Community,02. Feb,711. South Shore,Financial,20
Month,Community,03. Mar,711. South Shore,Financial,28
Month,Community,04. Apr,711. South Shore,Financial,33
Month,Community,05. May,711. South Shore,Financial,23
Month,Community,06. Jun,711. South Shore,Financial,19
Month,Community,07. Jul,711. South Shore,Financial,35
Month,Community,08. Aug,711. South Shore,Financial,21
Month,Community,09. Sep,711. South Shore,Financial,33
Month,Community,10. Oct,711. South Shore,Financial,26
Month,Community,11. Nov,711. South Shore,Financial,15
Month,Community,12. Dec,711. South Shore,Financial,22
Month,Community,01. Jan,901. Chatham,Financial,24
Month,Community,02. Feb,901. Chatham,Financial,16
Month,Community,03. Mar,901. Chatham,Financial,26
Month,Community,04. Apr,901. Chatham,Financial,25
Month,Community,05. May,901. Chatham,Financial,20
Month,Community,06. Jun,901. Chatham,Financial,24
Month,Community,07. Jul,901. Chatham,Financial,23
Month,Community,08. Aug,901. Chatham,Financial,22
Month,Community,09. Sep,901. Chatham,Financial,20
Month,Community,10. Oct,901. Chatham,Financial,22
Month,Community,11. Nov,901. Chatham,Financial,17
Month,Community,12. Dec,901. Chatham,Financial,22
Month,Community,01. Jan,900. Avalon Park,Financial,9
Month,Community,02. Feb,900. Avalon Park,Financial,4
Month,Community,03. Mar,900. Avalon Park,Financial,7
Month,Community,04. Apr,900. Avalon Park,Financial,10
Month,Community,05. May,900. Avalon Park,Financial,10
Month,Community,06. Jun,900. Avalon Park,Financial,5
Month,Community,07. Jul,900. Avalon Park,Financial,2
Month,Community,08. Aug,900. Avalon Park,Financial,3
Month,Community,09. Sep,900. Avalon Park,Financial,10
Month,Community,10. Oct,900. Avalon Park,Financial,4
Month,Community,11. Nov,900. Avalon Park,Financial,8
Month,Community,12. Dec,900. Avalon Park,Financial,3
Month,Community,01. Jan,902. South Chicago,Financial,16
Month,Community,02. Feb,902. South Chicago,Financial,9
Month,Community,03. Mar,902. South Chicago,Financial,19
Month,Community,04. Apr,902. South Chicago,Financial,16
Month,Community,05. May,902. South Chicago,Financial,13
Month,Community,06. Jun,902. South Chicago,Financial,13
Month,Community,07. Jul,902. South Chicago,Financial,15
Month,Community,08. Aug,902. South Chicago,Financial,9
Month,Community,09. Sep,902. South Chicago,Financial,6
Month,Community,10. Oct,902. South Chicago,Financial,18
Month,Community,11. Nov,902. South Chicago,Financial,8
Month,Community,12. Dec,902. South Chicago,Financial,12
Month,Community,01. Jan,904. Burnside,Financial,1
Month,Community,02. Feb,904. Burnside,Financial,1
Month,Community,03. Mar,904. Burnside,Financial,
Month,Community,04. Apr,904. Burnside,Financial,5
Month,Community,05. May,904. Burnside,Financial,1
Month,Community,06. Jun,904. Burnside,Financial,1
Month,Community,07. Jul,904. Burnside,Financial,
Month,Community,08. Aug,904. Burnside,Financial,1
Month,Community,09. Sep,904. Burnside,Financial,2
Month,Community,10. Oct,904. Burnside,Financial,1
Month,Community,11. Nov,904. Burnside,Financial,
Month,Community,12. Dec,904. Burnside,Financial,2
Month,Community,01. Jan,903. Calumet Heights,Financial,7
Month,Community,02. Feb,903. Calumet Heights,Financial,5
Month,Community,03. Mar,903. Calumet Heights,Financial,7
Month,Community,04. Apr,903. Calumet Heights,Financial,10
Month,Community,05. May,903. Calumet Heights,Financial,10
Month,Community,06. Jun,903. Calumet Heights,Financial,10
Month,Community,07. Jul,903. Calumet Heights,Financial,10
Month,Community,08. Aug,903. Calumet Heights,Financial,4
Month,Community,09. Sep,903. Calumet Heights,Financial,6
Month,Community,10. Oct,903. Calumet Heights,Financial,1
Month,Community,11. Nov,903. Calumet Heights,Financial,5
Month,Community,12. Dec,903. Calumet Heights,Financial,6
Month,Community,01. Jan,906. Roseland,Financial,24
Month,Community,02. Feb,906. Roseland,Financial,23
Month,Community,03. Mar,906. Roseland,Financial,31
Month,Community,04. Apr,906. Roseland,Financial,29
Month,Community,05. May,906. Roseland,Financial,26
Month,Community,06. Jun,906. Roseland,Financial,17
Month,Community,07. Jul,906. Roseland,Financial,29
Month,Community,08. Aug,906. Roseland,Financial,26
Month,Community,09. Sep,906. Roseland,Financial,19
Month,Community,10. Oct,906. Roseland,Financial,26
