xKey,yKey,xValue,yValue,crimeType,numCrimes
Day of week,Community,07. Sun,08. Near North Side,Total,1700
Day of week,Community,01. Mon,08. Near North Side,Total,1282
Day of week,Community,02. Tue,08. Near North Side,Total,1331
Day of week,Community,03. Wed,08. Near North Side,Total,1294
Day of week,Community,04. Thu,08. Near North Side,Total,1369
Day of week,Community,05. Fri,08. Near North Side,Total,1582
Day of week,Community,06. Sat,08. Near North Side,Total,2020
Day of week,Community,07. Sun,09. Edison Park,Total,47
Day of week,Community,01. Mon,09. Edison Park,Total,57
Day of week,Community,02. Tue,09. Edison Park,Total,35
Day of week,Community,03. Wed,09. Edison Park,Total,41
Day of week,Community,04. Thu,09. Edison Park,Total,42
Day of week,Community,05. Fri,09. Edison Park,Total,51
Day of week,Community,06. Sat,09. Edison Park,Total,27
Day of week,Community,07. Sun,10. Norwood Park,Total,139
Day of week,Community,01. Mon,10. Norwood Park,Total,201
Day of week,Community,02. Tue,10. Norwood Park,Total,199
Day of week,Community,03. Wed,10. Norwood Park,Total,184
Day of week,Community,04. Thu,10. Norwood Park,Total,166
Day of week,Community,05. Fri,10. Norwood Park,Total,210
Day of week,Community,06. Sat,10. Norwood Park,Total,167
Day of week,Community,07. Sun,11. Jefferson Park,Total,117
Day of week,Community,01. Mon,11. Jefferson Park,Total,158
Day of week,Community,02. Tue,11. Jefferson Park,Total,159
Day of week,Community,03. Wed,11. Jefferson Park,Total,184
Day of week,Community,04. Thu,11. Jefferson Park,Total,182
Day of week,Community,05. Fri,11. Jefferson Park,Total,142
Day of week,Community,06. Sat,11. Jefferson Park,Total,132
Day of week,Community,07. Sun,12. Forest Glen,Total,63
Day of week,Community,01. Mon,12. Forest Glen,Total,96
Day of week,Community,02. Tue,12. Forest Glen,Total,113
Day of week,Community,03. Wed,12. Forest Glen,Total,99
Day of week,Community,04. Thu,12. Forest Glen,Total,83
Day of week,Community,05. Fri,12. Forest Glen,Total,101
Day of week,Community,06. Sat,12. Forest Glen,Total,57
Day of week,Community,07. Sun,13. North Park,Total,132
Day of week,Community,01. Mon,13. North Park,Total,152
Day of week,Community,02. Tue,13. North Park,Total,155
Day of week,Community,03. Wed,13. North Park,Total,146
Day of week,Community,04. Thu,13. North Park,Total,131
Day of week,Community,05. Fri,13. North Park,Total,141
Day of week,Community,06. Sat,13. North Park,Total,130
Day of week,Community,07. Sun,14. Albany Park,Total,327
Day of week,Community,01. Mon,14. Albany Park,Total,311
Day of week,Community,02. Tue,14. Albany Park,Total,316
Day of week,Community,03. Wed,14. Albany Park,Total,308
Day of week,Community,04. Thu,14. Albany Park,Total,294
Day of week,Community,05. Fri,14. Albany Park,Total,325
Day of week,Community,06. Sat,14. Albany Park,Total,303
Day of week,Community,07. Sun,15. Portage Park,Total,439
Day of week,Community,01. Mon,15. Portage Park,Total,443
Day of week,Community,02. Tue,15. Portage Park,Total,438
Day of week,Community,03. Wed,15. Portage Park,Total,420
Day of week,Community,04. Thu,15. Portage Park,Total,435
Day of week,Community,05. Fri,15. Portage Park,Total,430
Day of week,Community,06. Sat,15. Portage Park,Total,406
Day of week,Community,07. Sun,16. Irving Park,Total,356
Day of week,Community,01. Mon,16. Irving Park,Total,379
Day of week,Community,02. Tue,16. Irving Park,Total,373
Day of week,Community,03. Wed,16. Irving Park,Total,389
Day of week,Community,04. Thu,16. Irving Park,Total,402
Day of week,Community,05. Fri,16. Irving Park,Total,376
Day of week,Community,06. Sat,16. Irving Park,Total,326
Day of week,Community,07. Sun,17. Dunning,Total,219
Day of week,Community,01. Mon,17. Dunning,Total,233
Day of week,Community,02. Tue,17. Dunning,Total,244
Day of week,Community,03. Wed,17. Dunning,Total,233
Day of week,Community,04. Thu,17. Dunning,Total,232
Day of week,Community,05. Fri,17. Dunning,Total,233
Day of week,Community,06. Sat,17. Dunning,Total,207
Day of week,Community,07. Sun,18. Montclare,Total,91
Day of week,Community,01. Mon,18. Montclare,Total,89
Day of week,Community,02. Tue,18. Montclare,Total,100
Day of week,Community,03. Wed,18. Montclare,Total,97
Day of week,Community,04. Thu,18. Montclare,Total,95
Day of week,Community,05. Fri,18. Montclare,Total,94
Day of week,Community,06. Sat,18. Montclare,Total,99
Day of week,Community,07. Sun,19. Belmont Cragin,Total,573
Day of week,Community,01. Mon,19. Belmont Cragin,Total,590
Day of week,Community,02. Tue,19. Belmont Cragin,Total,562
Day of week,Community,03. Wed,19. Belmont Cragin,Total,571
Day of week,Community,04. Thu,19. Belmont Cragin,Total,610
Day of week,Community,05. Fri,19. Belmont Cragin,Total,590
Day of week,Community,06. Sat,19. Belmont Cragin,Total,587
Day of week,Community,07. Sun,20. Hermosa,Total,211
Day of week,Community,01. Mon,20. Hermosa,Total,159
Day of week,Community,02. Tue,20. Hermosa,Total,184
Day of week,Community,03. Wed,20. Hermosa,Total,174
Day of week,Community,04. Thu,20. Hermosa,Total,207
Day of week,Community,05. Fri,20. Hermosa,Total,183
Day of week,Community,06. Sat,20. Hermosa,Total,198
Day of week,Community,07. Sun,21. Avondale,Total,239
Day of week,Community,01. Mon,21. Avondale,Total,288
Day of week,Community,02. Tue,21. Avondale,Total,290
Day of week,Community,03. Wed,21. Avondale,Total,300
Day of week,Community,04. Thu,21. Avondale,Total,272
Day of week,Community,05. Fri,21. Avondale,Total,302
Day of week,Community,06. Sat,21. Avondale,Total,294
Day of week,Community,07. Sun,22. Logan Square,Total,558
Day of week,Community,01. Mon,22. Logan Square,Total,597
Day of week,Community,02. Tue,22. Logan Square,Total,578
Day of week,Community,03. Wed,22. Logan Square,Total,606
Day of week,Community,04. Thu,22. Logan Square,Total,608
Day of week,Community,05. Fri,22. Logan Square,Total,593
Day of week,Community,06. Sat,22. Logan Square,Total,553
Day of week,Community,07. Sun,23. Humboldt Park,Total,870
Day of week,Community,01. Mon,23. Humboldt Park,Total,843
Day of week,Community,02. Tue,23. Humboldt Park,Total,893
Day of week,Community,03. Wed,23. Humboldt Park,Total,832
Day of week,Community,04. Thu,23. Humboldt Park,Total,850
Day of week,Community,05. Fri,23. Humboldt Park,Total,912
Day of week,Community,06. Sat,23. Humboldt Park,Total,898
Day of week,Community,07. Sun,24. West Town,Total,936
Day of week,Community,01. Mon,24. West Town,Total,964
Day of week,Community,02. Tue,24. West Town,Total,1020
Day of week,Community,03. Wed,24. West Town,Total,1067
Day of week,Community,04. Thu,24. West Town,Total,984
Day of week,Community,05. Fri,24. West Town,Total,1191
Day of week,Community,06. Sat,24. West Town,Total,1061
Day of week,Community,07. Sun,25. Austin,Total,1777
Day of week,Community,01. Mon,25. Austin,Total,1704
Day of week,Community,02. Tue,25. Austin,Total,1740
Day of week,Community,03. Wed,25. Austin,Total,1720
Day of week,Community,04. Thu,25. Austin,Total,1690
Day of week,Community,05. Fri,25. Austin,Total,1731
Day of week,Community,06. Sat,25. Austin,Total,1860
Day of week,Community,07. Sun,26. West Garfield Park,Total,578
Day of week,Community,01. Mon,26. West Garfield Park,Total,538
Day of week,Community,02. Tue,26. West Garfield Park,Total,605
Day of week,Community,03. Wed,26. West Garfield Park,Total,557
Day of week,Community,04. Thu,26. West Garfield Park,Total,536
Day of week,Community,05. Fri,26. West Garfield Park,Total,553
Day of week,Community,06. Sat,26. West Garfield Park,Total,623
Day of week,Community,07. Sun,27. East Garfield Park,Total,538
Day of week,Community,01. Mon,27. East Garfield Park,Total,509
Day of week,Community,02. Tue,27. East Garfield Park,Total,551
Day of week,Community,03. Wed,27. East Garfield Park,Total,563
Day of week,Community,04. Thu,27. East Garfield Park,Total,505
Day of week,Community,05. Fri,27. East Garfield Park,Total,549
Day of week,Community,06. Sat,27. East Garfield Park,Total,555
Day of week,Community,07. Sun,28. Near West Side,Total,1239
Day of week,Community,01. Mon,28. Near West Side,Total,1317
Day of week,Community,02. Tue,28. Near West Side,Total,1278
Day of week,Community,03. Wed,28. Near West Side,Total,1413
Day of week,Community,04. Thu,28. Near West Side,Total,1431
Day of week,Community,05. Fri,28. Near West Side,Total,1478
Day of week,Community,06. Sat,28. Near West Side,Total,1310
Day of week,Community,07. Sun,29. North Lawndale,Total,921
Day of week,Community,01. Mon,29. North Lawndale,Total,925
Day of week,Community,02. Tue,29. North Lawndale,Total,951
Day of week,Community,03. Wed,29. North Lawndale,Total,960
Day of week,Community,04. Thu,29. North Lawndale,Total,941
Day of week,Community,05. Fri,29. North Lawndale,Total,1044
Day of week,Community,06. Sat,29. North Lawndale,Total,1004
Day of week,Community,07. Sun,30. South Lawndale,Total,600
Day of week,Community,01. Mon,30. South Lawndale,Total,512
Day of week,Community,02. Tue,30. South Lawndale,Total,508
Day of week,Community,03. Wed,30. South Lawndale,Total,488
Day of week,Community,04. Thu,30. South Lawndale,Total,535
Day of week,Community,05. Fri,30. South Lawndale,Total,544
Day of week,Community,06. Sat,30. South Lawndale,Total,608
Day of week,Community,07. Sun,31. Lower West Side,Total,390
Day of week,Community,01. Mon,31. Lower West Side,Total,381
Day of week,Community,02. Tue,31. Lower West Side,Total,417
Day of week,Community,03. Wed,31. Lower West Side,Total,409
Day of week,Community,04. Thu,31. Lower West Side,Total,388
Day of week,Community,05. Fri,31. Lower West Side,Total,430
Day of week,Community,06. Sat,31. Lower West Side,Total,434
Day of week,Community,07. Sun,32. Loop,Total,1046
Day of week,Community,01. Mon,32. Loop,Total,1075
Day of week,Community,02. Tue,32. Loop,Total,1032
Day of week,Community,03. Wed,32. Loop,Total,1099
Day of week,Community,04. Thu,32. Loop,Total,1150
Day of week,Community,05. Fri,32. Loop,Total,1346
Day of week,Community,06. Sat,32. Loop,Total,1285
Day of week,Community,07. Sun,33. Near South Side,Total,357
Day of week,Community,01. Mon,33. Near South Side,Total,332
Day of week,Community,02. Tue,33. Near South Side,Total,322
Day of week,Community,03. Wed,33. Near South Side,Total,328
Day of week,Community,04. Thu,33. Near South Side,Total,382
Day of week,Community,05. Fri,33. Near South Side,Total,352
Day of week,Community,06. Sat,33. Near South Side,Total,420
Day of week,Community,07. Sun,34. Armour Square,Total,161
Day of week,Community,01. Mon,34. Armour Square,Total,153
Day of week,Community,02. Tue,34. Armour Square,Total,137
Day of week,Community,03. Wed,34. Armour Square,Total,148
Day of week,Community,04. Thu,34. Armour Square,Total,163
Day of week,Community,05. Fri,34. Armour Square,Total,196
Day of week,Community,06. Sat,34. Armour Square,Total,187
Day of week,Community,07. Sun,35. Douglas,Total,316
Day of week,Community,01. Mon,35. Douglas,Total,440
Day of week,Community,02. Tue,35. Douglas,Total,414
Day of week,Community,03. Wed,35. Douglas,Total,421
Day of week,Community,04. Thu,35. Douglas,Total,389
Day of week,Community,05. Fri,35. Douglas,Total,416
Day of week,Community,06. Sat,35. Douglas,Total,389
Day of week,Community,07. Sun,36. Oakland,Total,100
Day of week,Community,01. Mon,36. Oakland,Total,95
Day of week,Community,02. Tue,36. Oakland,Total,104
Day of week,Community,03. Wed,36. Oakland,Total,119
Day of week,Community,04. Thu,36. Oakland,Total,116
Day of week,Community,05. Fri,36. Oakland,Total,105
Day of week,Community,06. Sat,36. Oakland,Total,119
Day of week,Community,07. Sun,37. Fuller Park,Total,90
Day of week,Community,01. Mon,37. Fuller Park,Total,85
Day of week,Community,02. Tue,37. Fuller Park,Total,94
Day of week,Community,03. Wed,37. Fuller Park,Total,87
Day of week,Community,04. Thu,37. Fuller Park,Total,103
Day of week,Community,05. Fri,37. Fuller Park,Total,95
Day of week,Community,06. Sat,37. Fuller Park,Total,80
Day of week,Community,07. Sun,38. Grand Boulevard,Total,471
Day of week,Community,01. Mon,38. Grand Boulevard,Total,493
Day of week,Community,02. Tue,38. Grand Boulevard,Total,459
Day of week,Community,03. Wed,38. Grand Boulevard,Total,480
Day of week,Community,04. Thu,38. Grand Boulevard,Total,480
Day of week,Community,05. Fri,38. Grand Boulevard,Total,511
Day of week,Community,06. Sat,38. Grand Boulevard,Total,526
Day of week,Community,07. Sun,39. Kenwood,Total,239
Day of week,Community,01. Mon,39. Kenwood,Total,307
Day of week,Community,02. Tue,39. Kenwood,Total,235
Day of week,Community,03. Wed,39. Kenwood,Total,266
Day of week,Community,04. Thu,39. Kenwood,Total,249
Day of week,Community,05. Fri,39. Kenwood,Total,267
Day of week,Community,06. Sat,39. Kenwood,Total,257
Day of week,Community,07. Sun,40. Washington Park,Total,322
Day of week,Community,01. Mon,40. Washington Park,Total,337
Day of week,Community,02. Tue,40. Washington Park,Total,340
Day of week,Community,03. Wed,40. Washington Park,Total,292
Day of week,Community,04. Thu,40. Washington Park,Total,302
Day of week,Community,05. Fri,40. Washington Park,Total,338
Day of week,Community,06. Sat,40. Washington Park,Total,316
Day of week,Community,07. Sun,41. Hyde Park,Total,285
Day of week,Community,01. Mon,41. Hyde Park,Total,294
Day of week,Community,02. Tue,41. Hyde Park,Total,304
Day of week,Community,03. Wed,41. Hyde Park,Total,323
Day of week,Community,04. Thu,41. Hyde Park,Total,310
Day of week,Community,05. Fri,41. Hyde Park,Total,306
Day of week,Community,06. Sat,41. Hyde Park,Total,303
Day of week,Community,07. Sun,42. Woodlawn,Total,454
Day of week,Community,01. Mon,42. Woodlawn,Total,479
Day of week,Community,02. Tue,42. Woodlawn,Total,443
Day of week,Community,03. Wed,42. Woodlawn,Total,490
Day of week,Community,04. Thu,42. Woodlawn,Total,442
Day of week,Community,05. Fri,42. Woodlawn,Total,455
Day of week,Community,06. Sat,42. Woodlawn,Total,470
Day of week,Community,07. Sun,43. South Shore,Total,1154
Day of week,Community,01. Mon,43. South Shore,Total,1211
Day of week,Community,02. Tue,43. South Shore,Total,1188
Day of week,Community,03. Wed,43. South Shore,Total,1184
Day of week,Community,04. Thu,43. South Shore,Total,1174
Day of week,Community,05. Fri,43. South Shore,Total,1257
Day of week,Community,06. Sat,43. South Shore,Total,1137
Day of week,Community,07. Sun,44. Chatham,Total,856
Day of week,Community,01. Mon,44. Chatham,Total,860
Day of week,Community,02. Tue,44. Chatham,Total,870
Day of week,Community,03. Wed,44. Chatham,Total,934
Day of week,Community,04. Thu,44. Chatham,Total,805
Day of week,Community,05. Fri,44. Chatham,Total,874
Day of week,Community,06. Sat,44. Chatham,Total,866
Day of week,Community,07. Sun,45. Avalon Park,Total,133
Day of week,Community,01. Mon,45. Avalon Park,Total,183
Day of week,Community,02. Tue,45. Avalon Park,Total,181
Day of week,Community,03. Wed,45. Avalon Park,Total,154
Day of week,Community,04. Thu,45. Avalon Park,Total,178
Day of week,Community,05. Fri,45. Avalon Park,Total,167
Day of week,Community,06. Sat,45. Avalon Park,Total,172
Day of week,Community,07. Sun,46. South Chicago,Total,627
Day of week,Community,01. Mon,46. South Chicago,Total,649
Day of week,Community,02. Tue,46. South Chicago,Total,635
Day of week,Community,03. Wed,46. South Chicago,Total,602
Day of week,Community,04. Thu,46. South Chicago,Total,607
Day of week,Community,05. Fri,46. South Chicago,Total,637
Day of week,Community,06. Sat,46. South Chicago,Total,623
Day of week,Community,07. Sun,47. Burnside,Total,49
Day of week,Community,01. Mon,47. Burnside,Total,45
Day of week,Community,02. Tue,47. Burnside,Total,48
Day of week,Community,03. Wed,47. Burnside,Total,62
Day of week,Community,04. Thu,47. Burnside,Total,48
Day of week,Community,05. Fri,47. Burnside,Total,52
Day of week,Community,06. Sat,47. Burnside,Total,40
Day of week,Community,07. Sun,48. Calumet Heights,Total,188
Day of week,Community,01. Mon,48. Calumet Heights,Total,205
Day of week,Community,02. Tue,48. Calumet Heights,Total,198
Day of week,Community,03. Wed,48. Calumet Heights,Total,201
Day of week,Community,04. Thu,48. Calumet Heights,Total,157
Day of week,Community,05. Fri,48. Calumet Heights,Total,191
Day of week,Community,06. Sat,48. Calumet Heights,Total,188
Day of week,Community,07. Sun,49. Roseland,Total,858
Day of week,Community,01. Mon,49. Roseland,Total,884
Day of week,Community,02. Tue,49. Roseland,Total,852
Day of week,Community,03. Wed,49. Roseland,Total,825
Day of week,Community,04. Thu,49. Roseland,Total,778
Day of week,Community,05. Fri,49. Roseland,Total,863
Day of week,Community,06. Sat,49. Roseland,Total,860
Day of week,Community,07. Sun,50. Pullman,Total,133
Day of week,Community,01. Mon,50. Pullman,Total,142
Day of week,Community,02. Tue,50. Pullman,Total,108
Day of week,Community,03. Wed,50. Pullman,Total,153
Day of week,Community,04. Thu,50. Pullman,Total,138
Day of week,Community,05. Fri,50. Pullman,Total,147
Day of week,Community,06. Sat,50. Pullman,Total,123
Day of week,Community,07. Sun,51. South Deering,Total,242
Day of week,Community,01. Mon,51. South Deering,Total,281
Day of week,Community,02. Tue,51. South Deering,Total,240
Day of week,Community,03. Wed,51. South Deering,Total,231
Day of week,Community,04. Thu,51. South Deering,Total,244
Day of week,Community,05. Fri,51. South Deering,Total,267
Day of week,Community,06. Sat,51. South Deering,Total,266
Day of week,Community,07. Sun,52. East Side,Total,181
Day of week,Community,01. Mon,52. East Side,Total,152
Day of week,Community,02. Tue,52. East Side,Total,175
Day of week,Community,03. Wed,52. East Side,Total,154
Day of week,Community,04. Thu,52. East Side,Total,161
Day of week,Community,05. Fri,52. East Side,Total,177
Day of week,Community,06. Sat,52. East Side,Total,158
Day of week,Community,07. Sun,53. West Pullman,Total,490
Day of week,Community,01. Mon,53. West Pullman,Total,499
Day of week,Community,02. Tue,53. West Pullman,Total,456
Day of week,Community,03. Wed,53. West Pullman,Total,509
Day of week,Community,04. Thu,53. West Pullman,Total,478
Day of week,Community,05. Fri,53. West Pullman,Total,468
Day of week,Community,06. Sat,53. West Pullman,Total,468
Day of week,Community,07. Sun,54. Riverdale,Total,172
Day of week,Community,01. Mon,54. Riverdale,Total,162
Day of week,Community,02. Tue,54. Riverdale,Total,185
Day of week,Community,03. Wed,54. Riverdale,Total,187
Day of week,Community,04. Thu,54. Riverdale,Total,191
Day of week,Community,05. Fri,54. Riverdale,Total,181
Day of week,Community,06. Sat,54. Riverdale,Total,190
Day of week,Community,07. Sun,55. Hegewisch,Total,68
Day of week,Community,01. Mon,55. Hegewisch,Total,80
Day of week,Community,02. Tue,55. Hegewisch,Total,74
Day of week,Community,03. Wed,55. Hegewisch,Total,98
Day of week,Community,04. Thu,55. Hegewisch,Total,97
Day of week,Community,05. Fri,55. Hegewisch,Total,101
Day of week,Community,06. Sat,55. Hegewisch,Total,96
Day of week,Community,07. Sun,56. Garfield Ridge,Total,262
Day of week,Community,01. Mon,56. Garfield Ridge,Total,273
Day of week,Community,02. Tue,56. Garfield Ridge,Total,289
Day of week,Community,03. Wed,56. Garfield Ridge,Total,303
Day of week,Community,04. Thu,56. Garfield Ridge,Total,269
Day of week,Community,05. Fri,56. Garfield Ridge,Total,265
Day of week,Community,06. Sat,56. Garfield Ridge,Total,277
Day of week,Community,07. Sun,57. Archer Heights,Total,135
Day of week,Community,01. Mon,57. Archer Heights,Total,142
Day of week,Community,02. Tue,57. Archer Heights,Total,147
Day of week,Community,03. Wed,57. Archer Heights,Total,151
Day of week,Community,04. Thu,57. Archer Heights,Total,147
Day of week,Community,05. Fri,57. Archer Heights,Total,156
Day of week,Community,06. Sat,57. Archer Heights,Total,121
Day of week,Community,07. Sun,58. Brighton Park,Total,297
Day of week,Community,01. Mon,58. Brighton Park,Total,301
Day of week,Community,02. Tue,58. Brighton Park,Total,316
Day of week,Community,03. Wed,58. Brighton Park,Total,273
Day of week,Community,04. Thu,58. Brighton Park,Total,278
Day of week,Community,05. Fri,58. Brighton Park,Total,327
Day of week,Community,06. Sat,58. Brighton Park,Total,316
Day of week,Community,07. Sun,59. McKinley Park,Total,109
Day of week,Community,01. Mon,59. McKinley Park,Total,122
Day of week,Community,02. Tue,59. McKinley Park,Total,123
Day of week,Community,03. Wed,59. McKinley Park,Total,119
Day of week,Community,04. Thu,59. McKinley Park,Total,145
Day of week,Community,05. Fri,59. McKinley Park,Total,125
Day of week,Community,06. Sat,59. McKinley Park,Total,126
Day of week,Community,07. Sun,60. Bridgeport,Total,223
Day of week,Community,01. Mon,60. Bridgeport,Total,235
Day of week,Community,02. Tue,60. Bridgeport,Total,238
Day of week,Community,03. Wed,60. Bridgeport,Total,223
Day of week,Community,04. Thu,60. Bridgeport,Total,192
Day of week,Community,05. Fri,60. Bridgeport,Total,232
Day of week,Community,06. Sat,60. Bridgeport,Total,203
Day of week,Community,07. Sun,61. New City,Total,551
Day of week,Community,01. Mon,61. New City,Total,534
Day of week,Community,02. Tue,61. New City,Total,571
Day of week,Community,03. Wed,61. New City,Total,517
Day of week,Community,04. Thu,61. New City,Total,566
Day of week,Community,05. Fri,61. New City,Total,514
Day of week,Community,06. Sat,61. New City,Total,545
Day of week,Community,07. Sun,62. West Elsdon,Total,122
Day of week,Community,01. Mon,62. West Elsdon,Total,135
Day of week,Community,02. Tue,62. West Elsdon,Total,125
Day of week,Community,03. Wed,62. West Elsdon,Total,120
Day of week,Community,04. Thu,62. West Elsdon,Total,140
Day of week,Community,05. Fri,62. West Elsdon,Total,99
Day of week,Community,06. Sat,62. West Elsdon,Total,129
Day of week,Community,07. Sun,63. Gage Park,Total,302
Day of week,Community,01. Mon,63. Gage Park,Total,280
Day of week,Community,02. Tue,63. Gage Park,Total,248
Day of week,Community,03. Wed,63. Gage Park,Total,271
Day of week,Community,04. Thu,63. Gage Park,Total,294
Day of week,Community,05. Fri,63. Gage Park,Total,253
Day of week,Community,06. Sat,63. Gage Park,Total,309
Day of week,Community,07. Sun,64. Clearing,Total,115
Day of week,Community,01. Mon,64. Clearing,Total,151
Day of week,Community,02. Tue,64. Clearing,Total,130
Day of week,Community,03. Wed,64. Clearing,Total,147
Day of week,Community,04. Thu,64. Clearing,Total,156
Day of week,Community,05. Fri,64. Clearing,Total,166
Day of week,Community,06. Sat,64. Clearing,Total,140
Day of week,Community,07. Sun,65. West Lawn,Total,240
Day of week,Community,01. Mon,65. West Lawn,Total,226
Day of week,Community,02. Tue,65. West Lawn,Total,223
Day of week,Community,03. Wed,65. West Lawn,Total,244
Day of week,Community,04. Thu,65. West Lawn,Total,203
Day of week,Community,05. Fri,65. West Lawn,Total,231
Day of week,Community,06. Sat,65. West Lawn,Total,237
Day of week,Community,07. Sun,66. Chicago Lawn,Total,670
Day of week,Community,01. Mon,66. Chicago Lawn,Total,734
Day of week,Community,02. Tue,66. Chicago Lawn,Total,700
Day of week,Community,03. Wed,66. Chicago Lawn,Total,649
Day of week,Community,04. Thu,66. Chicago Lawn,Total,677
Day of week,Community,05. Fri,66. Chicago Lawn,Total,684
Day of week,Community,06. Sat,66. Chicago Lawn,Total,702
Day of week,Community,07. Sun,67. West Englewood,Total,690
Day of week,Community,01. Mon,67. West Englewood,Total,673
Day of week,Community,02. Tue,67. West Englewood,Total,670
Day of week,Community,03. Wed,67. West Englewood,Total,640
Day of week,Community,04. Thu,67. West Englewood,Total,650
Day of week,Community,05. Fri,67. West Englewood,Total,689
Day of week,Community,06. Sat,67. West Englewood,Total,739
Day of week,Community,07. Sun,68. Englewood,Total,600
Day of week,Community,01. Mon,68. Englewood,Total,692
Day of week,Community,02. Tue,68. Englewood,Total,706
Day of week,Community,03. Wed,68. Englewood,Total,702
Day of week,Community,04. Thu,68. Englewood,Total,666
Day of week,Community,05. Fri,68. Englewood,Total,705
Day of week,Community,06. Sat,68. Englewood,Total,662
Day of week,Community,07. Sun,69. Greater Grand Crossing,Total,821
Day of week,Community,01. Mon,69. Greater Grand Crossing,Total,858
Day of week,Community,02. Tue,69. Greater Grand Crossing,Total,816
Day of week,Community,03. Wed,69. Greater Grand Crossing,Total,841
Day of week,Community,04. Thu,69. Greater Grand Crossing,Total,858
Day of week,Community,05. Fri,69. Greater Grand Crossing,Total,882
Day of week,Community,06. Sat,69. Greater Grand Crossing,Total,870
Day of week,Community,07. Sun,70. Ashburn,Total,260
Day of week,Community,01. Mon,70. Ashburn,Total,280
Day of week,Community,02. Tue,70. Ashburn,Total,316
Day of week,Community,03. Wed,70. Ashburn,Total,259
Day of week,Community,04. Thu,70. Ashburn,Total,289
Day of week,Community,05. Fri,70. Ashburn,Total,301
Day of week,Community,06. Sat,70. Ashburn,Total,286
Day of week,Community,07. Sun,71. Auburn Gresham,Total,857
Day of week,Community,01. Mon,71. Auburn Gresham,Total,901
Day of week,Community,02. Tue,71. Auburn Gresham,Total,910
Day of week,Community,03. Wed,71. Auburn Gresham,Total,867
Day of week,Community,04. Thu,71. Auburn Gresham,Total,933
Day of week,Community,05. Fri,71. Auburn Gresham,Total,896
Day of week,Community,06. Sat,71. Auburn Gresham,Total,910
Day of week,Community,07. Sun,72. Beverly,Total,109
Day of week,Community,01. Mon,72. Beverly,Total,122
Day of week,Community,02. Tue,72. Beverly,Total,124
Day of week,Community,03. Wed,72. Beverly,Total,127
Day of week,Community,04. Thu,72. Beverly,Total,112
Day of week,Community,05. Fri,72. Beverly,Total,146
Day of week,Community,06. Sat,72. Beverly,Total,150
Day of week,Community,07. Sun,73. Washington Heights,Total,341
Day of week,Community,01. Mon,73. Washington Heights,Total,399
Day of week,Community,02. Tue,73. Washington Heights,Total,428
Day of week,Community,03. Wed,73. Washington Heights,Total,382
Day of week,Community,04. Thu,73. Washington Heights,Total,483
Day of week,Community,05. Fri,73. Washington Heights,Total,454
Day of week,Community,06. Sat,73. Washington Heights,Total,440
Day of week,Community,07. Sun,74. Mount Greenwood,Total,80
Day of week,Community,01. Mon,74. Mount Greenwood,Total,94
Day of week,Community,02. Tue,74. Mount Greenwood,Total,78
Day of week,Community,03. Wed,74. Mount Greenwood,Total,75
Day of week,Community,04. Thu,74. Mount Greenwood,Total,74
Day of week,Community,05. Fri,74. Mount Greenwood,Total,69
Day of week,Community,06. Sat,74. Mount Greenwood,Total,67
Day of week,Community,07. Sun,75. Morgan Park,Total,235
Day of week,Community,01. Mon,75. Morgan Park,Total,280
Day of week,Community,02. Tue,75. Morgan Park,Total,246
Day of week,Community,03. Wed,75. Morgan Park,Total,263
Day of week,Community,04. Thu,75. Morgan Park,Total,259
Day of week,Community,05. Fri,75. Morgan Park,Total,253
Day of week,Community,06. Sat,75. Morgan Park,Total,229
Day of week,Community,07. Sun,76. O'Hare,Total,221
Day of week,Community,01. Mon,76. O'Hare,Total,266
Day of week,Community,02. Tue,76. O'Hare,Total,327
Day of week,Community,03. Wed,76. O'Hare,Total,274
Day of week,Community,04. Thu,76. O'Hare,Total,302
Day of week,Community,05. Fri,76. O'Hare,Total,241
Day of week,Community,06. Sat,76. O'Hare,Total,229
Day of week,Community,07. Sun,77. Edgewater,Total,359
Day of week,Community,01. Mon,77. Edgewater,Total,421
Day of week,Community,02. Tue,77. Edgewater,Total,406
Day of week,Community,03. Wed,77. Edgewater,Total,468
Day of week,Community,04. Thu,77. Edgewater,Total,423
Day of week,Community,05. Fri,77. Edgewater,Total,407
Day of week,Community,06. Sat,77. Edgewater,Total,401
Month,Community,01. Jan,01. Rogers Park,Total,286
Month,Community,02. Feb,01. Rogers Park,Total,274
Month,Community,03. Mar,01. Rogers Park,Total,254
Month,Community,04. Apr,01. Rogers Park,Total,297
Month,Community,05. May,01. Rogers Park,Total,360
Month,Community,06. Jun,01. Rogers Park,Total,377
Month,Community,07. Jul,01. Rogers Park,Total,398
Month,Community,08. Aug,01. Rogers Park,Total,385
Month,Community,09. Sep,01. Rogers Park,Total,413
Month,Community,10. Oct,01. Rogers Park,Total,370
Month,Community,11. Nov,01. Rogers Park,Total,296
Month,Community,12. Dec,01. Rogers Park,Total,322
Month,Community,01. Jan,02. West Ridge,Total,317
Month,Community,02. Feb,02. West Ridge,Total,208
Month,Community,03. Mar,02. West Ridge,Total,281
Month,Community,04. Apr,02. West Ridge,Total,293
Month,Community,05. May,02. West Ridge,Total,362
Month,Community,06. Jun,02. West Ridge,Total,325
Month,Community,07. Jul,02. West Ridge,Total,324
Month,Community,08. Aug,02. West Ridge,Total,374
Month,Community,09. Sep,02. West Ridge,Total,373
